time,user@domain,computer,process_name,start_end,class
199902,C11766$@DOM1,C11766,P233,Start,0
199902,C11766$@DOM1,C11766,P239,Start,0
199902,C11766$@DOM1,C11766,P245,Start,0
199902,C11766$@DOM1,C11766,P255,Start,0
199902,C11766$@DOM1,C11766,P279,Start,0
199902,C11766$@DOM1,C11766,P28,Start,0
199902,C11766$@DOM1,C11766,P282,End,0
199902,C11766$@DOM1,C11766,P282,Start,0
199902,C11766$@DOM1,C11766,P29,Start,0
199902,C11766$@DOM1,C11766,P439,Start,0
199902,C11766$@DOM1,C11766,P454,Start,0
199902,C11766$@DOM1,C11766,P5,End,0
199902,C11766$@DOM1,C11766,P5,Start,0
199902,C11766$@DOM1,C11766,P573,Start,0
199902,C11766$@DOM1,C11766,P760,Start,0
199902,C11766$@DOM1,C11766,P83,Start,0
199902,C11766$@DOM1,C11766,P892,End,0
199902,C11766$@DOM1,C11766,P892,Start,0
199902,C1200$@DOM1,C1200,P21,End,0
199902,C1200$@DOM1,C1200,P21,Start,0
199902,C1200$@DOM1,C1200,P27,Start,0
199902,C1200$@DOM1,C1200,P5,Start,0
199902,C12670$@DOM1,C12670,P5,Start,0
199902,C13715$@DOM1,C13715,P16,End,0
199902,C1432$@DOM1,C1432,P21,End,0
199902,C1432$@DOM1,C1432,P21,Start,0
199902,C1432$@DOM1,C1432,P86,End,0
199902,C1432$@DOM1,C1432,P86,Start,0
199902,C1624$@DOM1,C1624,P50,End,0
199902,C1624$@DOM1,C1624,P50,Start,0
199902,C16268$@DOM1,C16268,P13,Start,0
199902,C16268$@DOM1,C16268,P14,Start,0
199902,C16358$@DOM1,C16358,P16,Start,0
199902,C16463$@DOM1,C16463,P117,Start,0
199902,C16816$@DOM1,C16816,P16,Start,0
199902,C1711$@DOM1,C1711,P16,Start,0
199902,C1723$@DOM1,C1723,P59,End,0
199902,C1723$@DOM1,C1723,P59,Start,0
199902,C17601$@DOM1,C17601,P16,Start,0
199902,C2125$@DOM1,C2125,P21,End,0
199902,C2125$@DOM1,C2125,P21,Start,0
199902,C2125$@DOM1,C2125,P54,End,0
199902,C2125$@DOM1,C2125,P54,Start,0
199902,C2292$@DOM1,C2292,P16,Start,0
199902,C256$@DOM1,C256,P16,Start,0
199902,C3076$@DOM1,C3076,P16,Start,0
199902,C3748$@DOM1,C3748,P16,Start,0
199902,C474$@DOM1,C474,P16,Start,0
199902,C523$@DOM1,C523,P261,End,0
199902,C523$@DOM1,C523,P261,Start,0
199902,C5989$@DOM1,C5989,P4751,Start,0
199902,C6589$@DOM1,C6589,P25,Start,0
199902,C6589$@DOM1,C6589,P5,Start,0
199902,C6799$@DOM1,C6799,P13,Start,0
199902,C6799$@DOM1,C6799,P14,Start,0
199902,C742$@DOM1,C742,P5,Start,0
199902,C765$@DOM1,C765,P5,End,0
199902,C765$@DOM1,C765,P5,Start,0
199902,C765$@DOM1,C765,P56,End,0
199902,C765$@DOM1,C765,P56,Start,0
199902,C7693$@DOM1,C7693,P16,Start,0
199902,C8159$@DOM1,C8159,P16,Start,0
199902,C914$@DOM1,C914,P16,Start,0
199902,C9647$@DOM1,C9647,P10,Start,0
199902,LOCAL SERVICE@C11766,C11766,P90,Start,0
199902,LOCAL SERVICE@C742,C742,P18,End,0
199902,LOCAL SERVICE@C742,C742,P18,Start,0
199902,LOCAL SERVICE@C742,C742,P5,End,0
199902,LOCAL SERVICE@C8435,C8435,P90,Start,0
199902,U2585@DOM1,C7274,P153,Start,0
199902,U3410@DOM1,C9087,P258,Start,0
199902,U3410@DOM1,C9087,P665,Start,0
199902,U344@DOM1,C486,P16,End,0
199902,U5356@DOM1,C12670,P501,Start,0
199903,C10289$@DOM1,C10289,P23,End,0
199903,C10289$@DOM1,C10289,P23,Start,0
199903,C10289$@DOM1,C10289,P24,End,0
199903,C10289$@DOM1,C10289,P24,Start,0
199903,C10289$@DOM1,C10289,P5,End,0
199903,C10289$@DOM1,C10289,P83,End,0
199903,C1035$@DOM1,C1035,P37,Start,0
199903,C1035$@DOM1,C1035,P5,Start,0
199903,C10482$@DOM1,C10482,P16,Start,0
199903,C11244$@DOM1,C11244,P16,Start,0
199903,C11311$@DOM1,C11311,P21,Start,0
199903,C11311$@DOM1,C11311,P86,Start,0
199903,C1139$@DOM1,C1139,P5,Start,0
199903,C11412$@DOM1,C11412,P13,Start,0
199903,C11421$@DOM1,C11421,P16,Start,0
199903,C11766$@DOM1,C11766,P10,End,0
199903,C11766$@DOM1,C11766,P10,Start,0
199903,C11766$@DOM1,C11766,P131,Start,0
199903,C11766$@DOM1,C11766,P23,End,0
199903,C11766$@DOM1,C11766,P23,Start,0
199903,C11766$@DOM1,C11766,P24,End,0
199903,C11766$@DOM1,C11766,P24,Start,0
199903,C11766$@DOM1,C11766,P5,End,0
199903,C11766$@DOM1,C11766,P5,Start,0
199903,C11766$@DOM1,C11766,P83,Start,0
199903,C1233$@DOM1,C1233,P25,Start,0
199903,C1233$@DOM1,C1233,P5,Start,0
199903,C12432$@DOM1,C12432,P16,Start,0
199903,C14445$@DOM1,C14445,P16,Start,0
199903,C14670$@DOM1,C14670,P16,Start,0
199903,C1492$@DOM1,C1492,P16,Start,0
199903,C15342$@DOM1,C15342,P16,Start,0
199903,C1567$@DOM1,C1567,P5,Start,0
199903,C16088$@DOM1,C16088,P265,Start,0
199903,C16218$@DOM1,C16218,P16,Start,0
199903,C17240$@DOM1,C17240,P265,Start,0
199903,C2046$@DOM1,C2046,P41,Start,0
199903,C2504$@DOM1,C2504,P16,Start,0
199903,C2659$@DOM1,C2659,P25,Start,0
199903,C2659$@DOM1,C2659,P5,Start,0
199903,C3374$@DOM1,C3374,P14,Start,0
199903,C338$@DOM1,C338,P9,Start,0
199903,C444$@DOM1,C444,P21,Start,0
199903,C6275$@DOM1,C6275,P16,Start,0
199903,C6731$@DOM1,C6731,P13,Start,0
199903,C6731$@DOM1,C6731,P14,Start,0
199903,C7732$@DOM1,C7732,P16,Start,0
199903,C7732$@DOM1,C7732,P21,Start,0
199903,C7732$@DOM1,C7732,P28,Start,0
199903,C7732$@DOM1,C7732,P29,Start,0
199903,C7732$@DOM1,C7732,P439,Start,0
199903,C7732$@DOM1,C7732,P5,Start,0
199903,C7786$@DOM1,C7786,P13,Start,0
199903,C802$@DOM1,C802,P59,Start,0
199903,C8080$@DOM1,C8080,P5,Start,0
199903,C8324$@DOM1,C8324,P16,Start,0
199903,C8420$@DOM1,C8420,P16,Start,0
199903,C8739$@DOM1,C8739,P16,Start,0
199903,C9046$@DOM1,C9046,P14,Start,0
199903,C92$@DOM1,C92,P16,Start,0
199903,C9389$@DOM1,C9389,P5,Start,0
199903,C9458$@DOM1,C9458,P25,Start,0
199903,C9458$@DOM1,C9458,P5,Start,0
199903,LOCAL SERVICE@C1139,C1139,P17,End,0
199903,LOCAL SERVICE@C1139,C1139,P17,Start,0
199903,LOCAL SERVICE@C1139,C1139,P18,End,0
199903,LOCAL SERVICE@C1139,C1139,P18,Start,0
199903,LOCAL SERVICE@C1139,C1139,P5,End,0
199903,LOCAL SERVICE@C13039,C13039,P90,Start,0
199903,LOCAL SERVICE@C1467,C1467,P90,Start,0
199903,LOCAL SERVICE@C1567,C1567,P18,End,0
199903,LOCAL SERVICE@C1567,C1567,P18,Start,0
199903,LOCAL SERVICE@C1567,C1567,P5,End,0
199903,LOCAL SERVICE@C7891,C7891,P90,Start,0
199903,NETWORK SERVICE@C616,C616,P9,End,0
199903,U1958@DOM1,C3139,P258,Start,0
199903,U2529@DOM1,C7219,P130,Start,0
199903,U2856@DOM1,C7891,P247,Start,0
199903,U3083@DOM1,C8080,P501,Start,0
199903,U3665@DOM1,C9389,P984,Start,0
199903,U4516@DOM1,C11134,P258,Start,0
199903,U5075@DOM1,C12051,P152,Start,0
199903,U7726@DOM1,C16806,P34,Start,0
199904,C10156$@DOM1,C10156,P16,Start,0
199904,C10399$@DOM1,C10399,P16,Start,0
199904,C12168$@DOM1,C12168,P16,Start,0
199904,C1233$@DOM1,C1233,P9,Start,0
199904,C12670$@DOM1,C12670,P5,Start,0
199904,C12816$@DOM1,C12816,P16,End,0
199904,C12837$@DOM1,C12837,P25,End,0
199904,C12837$@DOM1,C12837,P25,Start,0
199904,C12854$@DOM1,C12854,P25,Start,0
199904,C12854$@DOM1,C12854,P5,Start,0
199904,C13234$@DOM1,C13234,P9,Start,0
199904,C1359$@DOM1,C1359,P16,Start,0
199904,C1383$@DOM1,C1383,P16,Start,0
199904,C1432$@DOM1,C1432,P21,End,0
199904,C1432$@DOM1,C1432,P86,End,0
199904,C1443$@DOM1,C1443,P13,Start,0
199904,C1443$@DOM1,C1443,P14,Start,0
199904,C15276$@DOM1,C15276,P16,Start,0
199904,C15339$@DOM1,C15339,P16,End,0
199904,C1685$@DOM1,C1685,P5,End,0
199904,C1685$@DOM1,C1685,P5,Start,0
199904,C1685$@DOM1,C1685,P60,End,0
199904,C1685$@DOM1,C1685,P60,Start,0
199904,C17564$@DOM1,C17564,P16,Start,0
199904,C203$@DOM1,C203,P16,Start,0
199904,C2095$@DOM1,C2095,P21,Start,0
199904,C2095$@DOM1,C2095,P86,Start,0
199904,C2245$@DOM1,C2245,P119,Start,0
199904,C236$@DOM1,C236,P12,Start,0
199904,C236$@DOM1,C236,P5,Start,0
199904,C2542$@DOM1,C2542,P265,Start,0
199904,C2820$@DOM1,C2820,P16,Start,0
199904,C3570$@DOM1,C3570,P9,Start,0
199904,C3610$@DOM1,C3610,P16,Start,0
199904,C6897$@DOM1,C6897,P14,End,0
199904,C6897$@DOM1,C6897,P14,Start,0
199904,C701$@DOM1,C701,P16,End,0
199904,C7274$@DOM1,C7274,P16,Start,0
199904,C7760$@DOM1,C7760,P13,Start,0
199904,C7800$@DOM1,C7800,P16,Start,0
199904,C8007$@DOM1,C8007,P16,End,0
199904,C9087$@DOM1,C9087,P13,Start,0
199904,C9471$@DOM1,C9471,P25,Start,0
199904,C9471$@DOM1,C9471,P5,Start,0
199904,C9647$@DOM1,C9647,P4,Start,0
199904,LOCAL SERVICE@C1483,C1483,P90,Start,0
199904,LOCAL SERVICE@C523,C523,P9,End,0
199904,U169@C1646,C1646,P119,End,0
199904,U2784@DOM1,C7270,P107,Start,0
199904,U3410@DOM1,C9087,P665,Start,0
199904,U5356@DOM1,C12670,P501,Start,0
199904,U7490@DOM1,C16280,P1937,Start,0
199904,U920@DOM1,C8540,P96,Start,0
199904,U932@DOM1,C178,P130,Start,0
199905,C1007$@DOM1,C1007,P95,Start,0
199905,C10107$@DOM1,C10107,P4,Start,0
199905,C1035$@DOM1,C1035,P37,Start,0
199905,C1035$@DOM1,C1035,P5,Start,0
199905,C1089$@DOM1,C1089,P5,Start,0
199905,C11092$@DOM1,C11092,P16,Start,0
199905,C11766$@DOM1,C11766,P23,End,0
199905,C11766$@DOM1,C11766,P23,Start,0
199905,C11766$@DOM1,C11766,P24,End,0
199905,C11766$@DOM1,C11766,P24,Start,0
199905,C11766$@DOM1,C11766,P5,End,0
199905,C11766$@DOM1,C11766,P83,End,0
199905,C12111$@DOM1,C12111,P16,Start,0
199905,C1281$@DOM1,C1281,P16,Start,0
199905,C13024$@DOM1,C13024,P16,Start,0
199905,C13382$@DOM1,C13382,P1,Start,0
199905,C13819$@DOM1,C13819,P16,Start,0
199905,C14051$@DOM1,C14051,P16,Start,0
199905,C14177$@DOM1,C14177,P16,Start,0
199905,C1438$@DOM1,C1438,P16,End,0
199905,C14683$@DOM1,C14683,P131,Start,0
199905,C15168$@DOM1,C15168,P59,Start,0
199905,C1520$@DOM1,C1520,P131,Start,0
199905,C1568$@DOM1,C1568,P16,Start,0
199905,C1608$@DOM1,C1608,P314,Start,0
199905,C1608$@DOM1,C1608,P5,Start,0
199905,C16088$@DOM1,C16088,P173,Start,0
199905,C1661$@DOM1,C1661,P16,End,0
199905,C17240$@DOM1,C17240,P265,Start,0
199905,C17456$@DOM1,C17456,P16,Start,0
199905,C17794$@DOM1,C17794,P190,Start,0
199905,C17794$@DOM1,C17794,P5,Start,0
199905,C1848$@DOM1,C1848,P178,End,0
199905,C1848$@DOM1,C1848,P179,End,0
199905,C238$@DOM1,C238,P9,Start,0
199905,C318$@DOM1,C318,P13,Start,0
199905,C318$@DOM1,C318,P14,Start,0
199905,C3199$@DOM1,C3199,P16,Start,0
199905,C3412$@DOM1,C3412,P13,Start,0
199905,C3491$@DOM1,C3491,P16,End,0
199905,C5633$@DOM1,C5633,P16,Start,0
199905,C5855$@DOM1,C5855,P25,Start,0
199905,C6098$@DOM1,C6098,P13,Start,0
199905,C6240$@DOM1,C6240,P209,Start,0
199905,C7732$@DOM1,C7732,P28,Start,0
199905,C7732$@DOM1,C7732,P29,Start,0
199905,C7786$@DOM1,C7786,P14,Start,0
199905,C7794$@DOM1,C7794,P16,Start,0
199905,C8080$@DOM1,C8080,P5,Start,0
199905,C8498$@DOM1,C8498,P25,Start,0
199905,C8498$@DOM1,C8498,P5,Start,0
199905,C92$@DOM1,C92,P10,Start,0
199905,C92$@DOM1,C92,P1139,Start,0
199905,C92$@DOM1,C92,P169,Start,0
199905,C92$@DOM1,C92,P171,Start,0
199905,C92$@DOM1,C92,P211,Start,0
199905,C92$@DOM1,C92,P284,Start,0
199905,C92$@DOM1,C92,P44,Start,0
199905,C92$@DOM1,C92,P5,Start,0
199905,C92$@DOM1,C92,P551,Start,0
199905,C9248$@DOM1,C9248,P16,Start,0
199905,C9458$@DOM1,C9458,P16,Start,0
199905,C9506$@DOM1,C9506,P25,Start,0
199905,C9506$@DOM1,C9506,P5,Start,0
199905,C9611$@DOM1,C9611,P10,Start,0
199905,LOCAL SERVICE@C1089,C1089,P17,End,0
199905,LOCAL SERVICE@C1089,C1089,P17,Start,0
199905,LOCAL SERVICE@C1089,C1089,P18,End,0
199905,LOCAL SERVICE@C1089,C1089,P18,Start,0
199905,LOCAL SERVICE@C1089,C1089,P5,End,0
199905,LOCAL SERVICE@C12868,C12868,P90,End,0
199905,LOCAL SERVICE@C14848,C14848,P90,Start,0
199905,LOCAL SERVICE@C8840,C8840,P90,Start,0
199905,U2359@DOM1,C92,P1139,End,0
199905,U2359@DOM1,C92,P168,Start,0
199905,U2359@DOM1,C92,P169,End,0
199905,U2359@DOM1,C92,P21,End,0
199905,U2359@DOM1,C92,P21,Start,0
199905,U2359@DOM1,C92,P214,End,0
199905,U2359@DOM1,C92,P214,Start,0
199905,U2359@DOM1,C92,P5,End,0
199905,U2671@DOM1,C1848,P165,End,0
199905,U2671@DOM1,C1848,P211,End,0
199905,U3083@DOM1,C8080,P501,Start,0
199905,U3175@DOM1,C502,P34,Start,0
199905,U5075@DOM1,C12051,P247,Start,0
199905,U6724@DOM1,C15905,P152,Start,0
199905,U901@DOM1,C1007,P95,End,0
199906,C101$@DOM1,C101,P25,End,0
199906,C101$@DOM1,C101,P25,Start,0
199906,C101$@DOM1,C101,P5,End,0
199906,C101$@DOM1,C101,P5,Start,0
199906,C10136$@DOM1,C10136,P16,Start,0
199906,C1042$@DOM1,C1042,P5,Start,0
199906,C11453$@DOM1,C11453,P16,Start,0
199906,C1200$@DOM1,C1200,P21,End,0
199906,C1200$@DOM1,C1200,P27,End,0
199906,C1200$@DOM1,C1200,P5,End,0
199906,C12267$@DOM1,C12267,P16,Start,0
199906,C12399$@DOM1,C12399,P16,Start,0
199906,C12537$@DOM1,C12537,P16,Start,0
199906,C12670$@DOM1,C12670,P5,Start,0
199906,C1360$@DOM1,C1360,P16,Start,0
199906,C14993$@DOM1,C14993,P16,Start,0
199906,C15466$@DOM1,C15466,P16,Start,0
199906,C15622$@DOM1,C15622,P9,Start,0
199906,C1685$@DOM1,C1685,P5,End,0
199906,C1685$@DOM1,C1685,P5,Start,0
199906,C1685$@DOM1,C1685,P60,End,0
199906,C1685$@DOM1,C1685,P60,Start,0
199906,C1972$@DOM1,C1972,P143,Start,0
199906,C2039$@DOM1,C2039,P5,Start,0
199906,C2526$@DOM1,C2526,P13,Start,0
199906,C2526$@DOM1,C2526,P14,Start,0
199906,C305$@DOM1,C305,P16,Start,0
199906,C3147$@DOM1,C3147,P9,Start,0
199906,C343$@DOM1,C343,P13,Start,0
199906,C343$@DOM1,C343,P14,Start,0
199906,C422$@DOM1,C422,P13,Start,0
199906,C486$@DOM1,C486,P156,End,0
199906,C629$@DOM1,C629,P16,Start,0
199906,C6326$@DOM1,C6326,P16,Start,0
199906,C6421$@DOM1,C6421,P9,Start,0
199906,C765$@DOM1,C765,P5,End,0
199906,C765$@DOM1,C765,P5,Start,0
199906,C765$@DOM1,C765,P56,End,0
199906,C765$@DOM1,C765,P56,Start,0
199906,C7956$@DOM1,C7956,P16,Start,0
199906,C9332$@DOM1,C9332,P9,Start,0
199906,C9397$@DOM1,C9397,P16,Start,0
199906,C9647$@DOM1,C9647,P13,Start,0
199906,C982$@DOM1,C982,P16,Start,0
199906,C988$@DOM1,C988,P25,End,0
199906,C988$@DOM1,C988,P25,Start,0
199906,C988$@DOM1,C988,P5,End,0
199906,C988$@DOM1,C988,P5,Start,0
199906,LOCAL SERVICE@C1042,C1042,P17,End,0
199906,LOCAL SERVICE@C1042,C1042,P17,Start,0
199906,LOCAL SERVICE@C1042,C1042,P5,End,0
199906,LOCAL SERVICE@C17766,C17766,P90,Start,0
199906,LOCAL SERVICE@C2039,C2039,P22,End,0
199906,LOCAL SERVICE@C2039,C2039,P22,Start,0
199906,LOCAL SERVICE@C2039,C2039,P5,End,0
199906,NETWORK SERVICE@C1972,C1972,P143,End,0
199906,U2585@DOM1,C7274,P152,Start,0
199906,U2688@DOM1,C7125,P339,Start,0
199906,U5356@DOM1,C12670,P501,Start,0
199907,C10103$@DOM1,C10103,P14,Start,0
199907,C10107$@DOM1,C10107,P1,Start,0
199907,C1035$@DOM1,C1035,P37,End,0
199907,C1035$@DOM1,C1035,P5,End,0
199907,C1256$@DOM1,C1256,P9,Start,0
199907,C13160$@DOM1,C13160,P16,Start,0
199907,C1401$@DOM1,C1401,P16,Start,0
199907,C14049$@DOM1,C14049,P16,Start,0
199907,C14235$@DOM1,C14235,P16,Start,0
199907,C14848$@DOM1,C14848,P16,Start,0
199907,C1504$@DOM1,C1504,P9,End,0
199907,C1624$@DOM1,C1624,P50,End,0
199907,C1624$@DOM1,C1624,P50,Start,0
199907,C16369$@DOM1,C16369,P182,Start,0
199907,C17240$@DOM1,C17240,P265,Start,0
199907,C1770$@DOM1,C1770,P3,Start,0
199907,C1934$@DOM1,C1934,P13,Start,0
199907,C1964$@DOM1,C1964,P27,End,0
199907,C1964$@DOM1,C1964,P5,End,0
199907,C2115$@DOM1,C2115,P9,End,0
199907,C291$@DOM1,C291,P5,Start,0
199907,C306$@DOM1,C306,P5,Start,0
199907,C3310$@DOM1,C3310,P16,Start,0
199907,C540$@DOM1,C540,P25,Start,0
199907,C5954$@DOM1,C5954,P16,Start,0
199907,C6098$@DOM1,C6098,P14,Start,0
199907,C6240$@DOM1,C6240,P16,Start,0
199907,C6519$@DOM1,C6519,P25,Start,0
199907,C6519$@DOM1,C6519,P5,Start,0
199907,C6522$@DOM1,C6522,P13,Start,0
199907,C6522$@DOM1,C6522,P14,Start,0
199907,C6522$@DOM1,C6522,P25,Start,0
199907,C6522$@DOM1,C6522,P5,Start,0
199907,C7664$@DOM1,C7664,P13,Start,0
199907,C8080$@DOM1,C8080,P5,Start,0
199907,C8390$@DOM1,C8390,P16,Start,0
199907,C92$@DOM1,C92,P156,End,0
199907,C92$@DOM1,C92,P16,End,0
199907,C9524$@DOM1,C9524,P9,Start,0
199907,C9725$@DOM1,C9725,P16,Start,0
199907,C9790$@DOM1,C9790,P16,Start,0
199907,LOCAL SERVICE@C291,C291,P17,End,0
199907,LOCAL SERVICE@C291,C291,P17,Start,0
199907,LOCAL SERVICE@C291,C291,P18,End,0
199907,LOCAL SERVICE@C291,C291,P18,Start,0
199907,LOCAL SERVICE@C291,C291,P5,End,0
199907,LOCAL SERVICE@C306,C306,P17,End,0
199907,LOCAL SERVICE@C306,C306,P17,Start,0
199907,LOCAL SERVICE@C306,C306,P18,End,0
199907,LOCAL SERVICE@C306,C306,P18,Start,0
199907,LOCAL SERVICE@C306,C306,P5,End,0
199907,U1235@DOM1,C17788,P51,Start,0
199907,U154@C398,C398,P59,Start,0
199907,U1691@DOM1,C10281,P291,End,0
199907,U2359@DOM1,C92,P1309,Start,0
199907,U2359@DOM1,C92,P237,Start,0
199907,U2359@DOM1,C92,P780,Start,0
199907,U24@DOM1,C1770,P111,Start,0
199907,U3083@DOM1,C8080,P501,Start,0
199907,U3965@DOM1,C10107,P118,Start,0
199907,U4516@DOM1,C11134,P53,Start,0
199907,U5075@DOM1,C12051,P247,Start,0
199907,U6724@DOM1,C15905,P247,Start,0
199907,U7451@DOM1,C16270,P126,Start,0
199908,C1042$@DOM1,C1042,P5,Start,0
199908,C10658$@DOM1,C10658,P16,Start,0
199908,C11770$@DOM1,C11770,P16,Start,0
199908,C1206$@DOM1,C1206,P16,Start,0
199908,C12670$@DOM1,C12670,P5,Start,0
199908,C12687$@DOM1,C12687,P16,Start,0
199908,C1383$@DOM1,C1383,P16,End,0
199908,C15236$@DOM1,C15236,P16,Start,0
199908,C1532$@DOM1,C1532,P59,Start,0
199908,C1558$@DOM1,C1558,P16,Start,0
199908,C1562$@DOM1,C1562,P16,Start,0
199908,C1611$@DOM1,C1611,P5,Start,0
199908,C16848$@DOM1,C16848,P16,Start,0
199908,C2023$@DOM1,C2023,P16,Start,0
199908,C2046$@DOM1,C2046,P41,End,0
199908,C2046$@DOM1,C2046,P41,Start,0
199908,C3333$@DOM1,C3333,P16,Start,0
199908,C3389$@DOM1,C3389,P16,Start,0
199908,C3511$@DOM1,C3511,P16,Start,0
199908,C5008$@DOM1,C5008,P44,Start,0
199908,C553$@DOM1,C553,P25,End,0
199908,C553$@DOM1,C553,P25,Start,0
199908,C553$@DOM1,C553,P5,End,0
199908,C553$@DOM1,C553,P5,Start,0
199908,C6548$@DOM1,C6548,P14,End,0
199908,C783$@DOM1,C783,P16,Start,0
199908,C8272$@DOM1,C8272,P13,Start,0
199908,C8272$@DOM1,C8272,P14,Start,0
199908,C8299$@DOM1,C8299,P16,Start,0
199908,C9234$@DOM1,C9234,P109,Start,0
199908,C931$@DOM1,C931,P16,Start,0
199908,C9332$@DOM1,C9332,P169,Start,0
199908,C9332$@DOM1,C9332,P171,Start,0
199908,C9332$@DOM1,C9332,P44,Start,0
199908,C944$@DOM1,C944,P16,Start,0
199908,C9683$@DOM1,C9683,P16,Start,0
199908,C988$@DOM1,C988,P25,End,0
199908,C988$@DOM1,C988,P5,End,0
199908,C988$@DOM1,C988,P9,Start,0
199908,LOCAL SERVICE@C1042,C1042,P18,End,0
199908,LOCAL SERVICE@C1042,C1042,P18,Start,0
199908,LOCAL SERVICE@C1042,C1042,P5,End,0
199908,LOCAL SERVICE@C1611,C1611,P22,Start,0
199908,LOCAL SERVICE@C8571,C8571,P90,Start,0
199908,U154@C398,C398,P59,End,0
199908,U2178@DOM1,C6548,P13,End,0
199908,U2585@DOM1,C7274,P247,Start,0
199908,U3410@DOM1,C9087,P665,Start,0
199908,U3572@DOM1,C9332,P168,Start,0
199908,U5356@DOM1,C12670,P501,Start,0
199908,U5431@DOM1,C1158,P51,Start,0
199908,U67@C1723,C1723,P59,End,0
199908,U67@C1723,C1723,P59,Start,0
199908,U821@DOM1,C3333,P16,End,0
199909,C1027$@DOM1,C1027,P16,Start,0
199909,C1035$@DOM1,C1035,P37,End,0
199909,C1035$@DOM1,C1035,P37,Start,0
199909,C1035$@DOM1,C1035,P5,End,0
199909,C1035$@DOM1,C1035,P5,Start,0
199909,C10482$@DOM1,C10482,P16,End,0
199909,C10711$@DOM1,C10711,P16,Start,0
199909,C1091$@DOM1,C1091,P16,Start,0
199909,C11412$@DOM1,C11412,P16,Start,0
199909,C13441$@DOM1,C13441,P59,Start,0
199909,C14251$@DOM1,C14251,P16,Start,0
199909,C1495$@DOM1,C1495,P42,Start,0
199909,C16270$@DOM1,C16270,P131,Start,0
199909,C16553$@DOM1,C16553,P16,Start,0
199909,C17083$@DOM1,C17083,P16,Start,0
199909,C17776$@DOM1,C17776,P16,Start,0
199909,C1934$@DOM1,C1934,P14,Start,0
199909,C2347$@DOM1,C2347,P16,Start,0
199909,C2542$@DOM1,C2542,P265,End,0
199909,C2542$@DOM1,C2542,P265,Start,0
199909,C2935$@DOM1,C2935,P16,Start,0
199909,C3149$@DOM1,C3149,P47,End,0
199909,C3156$@DOM1,C3156,P95,Start,0
199909,C3199$@DOM1,C3199,P16,End,0
199909,C3199$@DOM1,C3199,P16,Start,0
199909,C350$@DOM1,C350,P10,Start,0
199909,C4655$@DOM1,C4655,P16,Start,0
199909,C533$@DOM1,C533,P16,Start,0
199909,C6240$@DOM1,C6240,P10,Start,0
199909,C6240$@DOM1,C6240,P13,Start,0
199909,C6240$@DOM1,C6240,P14,Start,0
199909,C6240$@DOM1,C6240,P169,Start,0
199909,C6240$@DOM1,C6240,P171,Start,0
199909,C6240$@DOM1,C6240,P210,Start,0
199909,C6240$@DOM1,C6240,P211,Start,0
199909,C6240$@DOM1,C6240,P44,Start,0
199909,C6322$@DOM1,C6322,P16,Start,0
199909,C6485$@DOM1,C6485,P16,Start,0
199909,C6917$@DOM1,C6917,P16,Start,0
199909,C7466$@DOM1,C7466,P23,End,0
199909,C7466$@DOM1,C7466,P24,End,0
199909,C7466$@DOM1,C7466,P24,Start,0
199909,C7466$@DOM1,C7466,P83,End,0
199909,C7784$@DOM1,C7784,P16,Start,0
199909,C7794$@DOM1,C7794,P16,End,0
199909,C7918$@DOM1,C7918,P13,Start,0
199909,C8080$@DOM1,C8080,P5,Start,0
199909,C8420$@DOM1,C8420,P16,End,0
199909,C8903$@DOM1,C8903,P14,Start,0
199909,C934$@DOM1,C934,P16,Start,0
199909,C9389$@DOM1,C9389,P5,Start,0
199909,C9661$@DOM1,C9661,P239,Start,0
199909,C9943$@DOM1,C9943,P16,Start,0
199909,LOCAL SERVICE@C10711,C10711,P90,Start,0
199909,NETWORK SERVICE@C4740,C4740,P9,End,0
199909,U146@DOM1,C3156,P95,End,0
199909,U2031@DOM1,C6240,P168,Start,0
199909,U2359@DOM1,C92,P1309,End,0
199909,U2641@DOM1,C7377,P372,Start,0
199909,U3083@DOM1,C8080,P501,Start,0
199909,U3665@DOM1,C9389,P984,Start,0
199909,U6724@DOM1,C15905,P247,Start,0
199910,C10254$@DOM1,C10254,P16,Start,0
199910,C10309$@DOM1,C10309,P25,Start,0
199910,C10309$@DOM1,C10309,P5,Start,0
199910,C1228$@DOM1,C1228,P13,Start,0
199910,C1228$@DOM1,C1228,P14,Start,0
199910,C1240$@DOM1,C1240,P16,Start,0
199910,C12566$@DOM1,C12566,P16,Start,0
199910,C12585$@DOM1,C12585,P16,Start,0
199910,C12670$@DOM1,C12670,P5,Start,0
199910,C1402$@DOM1,C1402,P16,Start,0
199910,C1455$@DOM1,C1455,P16,Start,0
199910,C14772$@DOM1,C14772,P16,Start,0
199910,C1685$@DOM1,C1685,P5,End,0
199910,C1685$@DOM1,C1685,P5,Start,0
199910,C1685$@DOM1,C1685,P60,End,0
199910,C1685$@DOM1,C1685,P60,Start,0
199910,C1685$@DOM1,C1685,P63,End,0
199910,C1685$@DOM1,C1685,P63,Start,0
199910,C1707$@DOM1,C1707,P60,End,0
199910,C1707$@DOM1,C1707,P60,Start,0
199910,C1707$@DOM1,C1707,P63,End,0
199910,C1707$@DOM1,C1707,P63,Start,0
199910,C1893$@DOM1,C1893,P50,Start,0
199910,C2148$@DOM1,C2148,P50,Start,0
199910,C236$@DOM1,C236,P12,Start,0
199910,C236$@DOM1,C236,P5,Start,0
