time,user@domain,computer,process_name,start_end,class
103513,C1173$@DOM1,C1173,P4,Start,0
103513,C119$@DOM1,C119,P16,Start,0
103513,C12652$@DOM1,C12652,P16,Start,0
103513,C13211$@DOM1,C13211,P265,Start,0
103513,C13591$@DOM1,C13591,P16,Start,0
103513,C1432$@DOM1,C1432,P16,End,0
103513,C14631$@DOM1,C14631,P16,Start,0
103513,C1532$@DOM1,C1532,P59,Start,0
103513,C1576$@DOM1,C1576,P5,Start,0
103513,C15850$@DOM1,C15850,P25,Start,0
103513,C15850$@DOM1,C15850,P5,Start,0
103513,C2102$@DOM1,C2102,P16,Start,0
103513,C2496$@DOM1,C2496,P265,End,0
103513,C2496$@DOM1,C2496,P265,Start,0
103513,C2700$@DOM1,C2700,P16,Start,0
103513,C2720$@DOM1,C2720,P265,End,0
103513,C2720$@DOM1,C2720,P265,Start,0
103513,C2969$@DOM1,C2969,P265,End,0
103513,C2969$@DOM1,C2969,P265,Start,0
103513,C656$@DOM1,C656,P16,Start,0
103513,C6967$@DOM1,C6967,P16,Start,0
103513,C7687$@DOM1,C7687,P16,Start,0
103513,C8047$@DOM1,C8047,P16,Start,0
103513,C8246$@DOM1,C8246,P16,Start,0
103513,C881$@DOM1,C881,P265,End,0
103513,C881$@DOM1,C881,P265,Start,0
103513,C9244$@DOM1,C9244,P1763,Start,0
103513,C9591$@DOM1,C9591,P13,Start,0
103513,C9591$@DOM1,C9591,P14,Start,0
103513,C9900$@DOM1,C9900,P16,Start,0
103513,LOCAL SERVICE@C1173,C1173,P4,End,0
103513,LOCAL SERVICE@C1576,C1576,P17,End,0
103513,LOCAL SERVICE@C1576,C1576,P17,Start,0
103513,LOCAL SERVICE@C1576,C1576,P5,End,0
103514,C10849$@DOM1,C10849,P16,Start,0
103514,C10916$@DOM1,C10916,P16,Start,0
103514,C10974$@DOM1,C10974,P16,Start,0
103514,C117$@DOM1,C117,P16,Start,0
103514,C1238$@DOM1,C1238,P25,Start,0
103514,C1238$@DOM1,C1238,P5,Start,0
103514,C12670$@DOM1,C12670,P5,Start,0
103514,C1414$@DOM1,C1414,P25,Start,0
103514,C1414$@DOM1,C1414,P5,Start,0
103514,C1503$@DOM1,C1503,P5,Start,0
103514,C15905$@DOM1,C15905,P265,Start,0
103514,C1624$@DOM1,C1624,P21,End,0
103514,C1624$@DOM1,C1624,P21,Start,0
103514,C1624$@DOM1,C1624,P50,End,0
103514,C1624$@DOM1,C1624,P50,Start,0
103514,C1624$@DOM1,C1624,P86,End,0
103514,C1624$@DOM1,C1624,P86,Start,0
103514,C1685$@DOM1,C1685,P5,End,0
103514,C1685$@DOM1,C1685,P5,Start,0
103514,C1685$@DOM1,C1685,P60,End,0
103514,C1685$@DOM1,C1685,P60,Start,0
103514,C1707$@DOM1,C1707,P60,End,0
103514,C1707$@DOM1,C1707,P60,Start,0
103514,C1707$@DOM1,C1707,P63,End,0
103514,C1707$@DOM1,C1707,P63,Start,0
103514,C1964$@DOM1,C1964,P5,Start,0
103514,C2057$@DOM1,C2057,P5,Start,0
103514,C217$@DOM1,C217,P265,Start,0
103514,C2855$@DOM1,C2855,P265,End,0
103514,C2855$@DOM1,C2855,P265,Start,0
103514,C3741$@DOM1,C3741,P265,End,0
103514,C3741$@DOM1,C3741,P265,Start,0
103514,C39$@DOM2,C39,P16,Start,0
103514,C4313$@DOM1,C4313,P265,End,0
103514,C4313$@DOM1,C4313,P265,Start,0
103514,C444$@DOM1,C444,P21,Start,0
103514,C466$@DOM1,C466,P16,Start,0
103514,C470$@DOM1,C470,P16,Start,0
103514,C676$@DOM1,C676,P16,Start,0
103514,C687$@DOM1,C687,P16,End,0
103514,C6872$@DOM1,C6872,P16,Start,0
103514,C6926$@DOM1,C6926,P16,Start,0
103514,C724$@DOM1,C724,P16,Start,0
103514,C748$@DOM1,C748,P13,Start,0
103514,C748$@DOM1,C748,P14,Start,0
103514,C748$@DOM1,C748,P25,Start,0
103514,C748$@DOM1,C748,P5,Start,0
103514,C813$@DOM1,C813,P16,Start,0
103514,C8209$@DOM1,C8209,P16,Start,0
103514,C8696$@DOM1,C8696,P16,Start,0
103514,C917$@DOM1,C917,P265,End,0
103514,C917$@DOM1,C917,P265,Start,0
103514,C9336$@DOM1,C9336,P16,Start,0
103514,C9384$@DOM1,C9384,P16,Start,0
103514,LOCAL SERVICE@C1503,C1503,P22,End,0
103514,LOCAL SERVICE@C1503,C1503,P22,Start,0
103514,LOCAL SERVICE@C1503,C1503,P5,End,0
103514,LOCAL SERVICE@C2057,C2057,P22,End,0
103514,LOCAL SERVICE@C2057,C2057,P22,Start,0
103514,LOCAL SERVICE@C2057,C2057,P5,End,0
103514,U117@DOM1,C1964,P25,End,0
103514,U117@DOM1,C1964,P25,Start,0
103514,U117@DOM1,C1964,P5,End,0
103514,U177@DOM1,C13855,P54,Start,0
103514,U5356@DOM1,C12670,P501,Start,0
103514,U6180@DOM1,C13086,P34,Start,0
103515,C1120$@DOM1,C1120,P16,Start,0
103515,C1173$@DOM1,C1173,P265,End,0
103515,C1173$@DOM1,C1173,P265,Start,0
103515,C1226$@DOM1,C1226,P16,Start,0
103515,C12790$@DOM1,C12790,P16,Start,0
103515,C12837$@DOM1,C12837,P782,Start,0
103515,C13028$@DOM1,C13028,P16,Start,0
103515,C13211$@DOM1,C13211,P265,Start,0
103515,C13393$@DOM1,C13393,P28,End,0
103515,C13393$@DOM1,C13393,P28,Start,0
103515,C13393$@DOM1,C13393,P29,End,0
103515,C13393$@DOM1,C13393,P29,Start,0
103515,C13457$@DOM1,C13457,P16,Start,0
103515,C13942$@DOM1,C13942,P16,Start,0
103515,C14413$@DOM1,C14413,P14,End,0
103515,C14413$@DOM1,C14413,P14,Start,0
103515,C1503$@DOM1,C1503,P5,Start,0
103515,C1587$@DOM1,C1587,P16,Start,0
103515,C1719$@DOM1,C1719,P265,End,0
103515,C1719$@DOM1,C1719,P265,Start,0
103515,C1964$@DOM1,C1964,P9,Start,0
103515,C217$@DOM1,C217,P265,End,0
103515,C2259$@DOM1,C2259,P16,Start,0
103515,C2342$@DOM1,C2342,P4,Start,0
103515,C2925$@DOM1,C2925,P47,Start,0
103515,C2969$@DOM1,C2969,P265,End,0
103515,C2969$@DOM1,C2969,P265,Start,0
103515,C2987$@DOM1,C2987,P44,End,0
103515,C3040$@DOM1,C3040,P265,End,0
103515,C3040$@DOM1,C3040,P265,Start,0
103515,C492$@DOM1,C492,P21,Start,0
103515,C492$@DOM1,C492,P66,Start,0
103515,C553$@DOM1,C553,P16,End,0
103515,C6251$@DOM1,C6251,P16,Start,0
103515,C728$@DOM1,C728,P25,Start,0
103515,C728$@DOM1,C728,P5,Start,0
103515,C881$@DOM1,C881,P265,End,0
103515,C881$@DOM1,C881,P265,Start,0
103515,C9244$@DOM1,C9244,P1763,Start,0
103515,LOCAL SERVICE@C1503,C1503,P17,End,0
103515,LOCAL SERVICE@C1503,C1503,P17,Start,0
103515,LOCAL SERVICE@C1503,C1503,P18,End,0
103515,LOCAL SERVICE@C1503,C1503,P18,Start,0
103515,LOCAL SERVICE@C1503,C1503,P5,End,0
103515,NETWORK SERVICE@C2558,C2558,P9,End,0
103515,U117@DOM1,C1964,P25,End,0
103515,U117@DOM1,C1964,P5,End,0
103515,U185@DOM1,C3188,P198,End,0
103515,U185@DOM1,C3188,P198,Start,0
103515,U2435@DOM1,C6967,P34,Start,0
103515,U3805@DOM1,C9818,P34,Start,0
103515,U5412@DOM1,C12837,P782,End,0
103516,C10114$@DOM1,C10114,P16,Start,0
103516,C1013$@DOM1,C1013,P16,Start,0
103516,C10760$@DOM1,C10760,P16,Start,0
103516,C11296$@DOM1,C11296,P28,Start,0
103516,C11296$@DOM1,C11296,P29,Start,0
103516,C11296$@DOM1,C11296,P5,Start,0
103516,C12373$@DOM1,C12373,P16,End,0
103516,C12670$@DOM1,C12670,P5,Start,0
103516,C13032$@DOM1,C13032,P16,Start,0
103516,C15489$@DOM1,C15489,P16,Start,0
103516,C15905$@DOM1,C15905,P265,Start,0
103516,C1692$@DOM1,C1692,P9,Start,0
103516,C1710$@DOM1,C1710,P110,End,0
103516,C1710$@DOM1,C1710,P110,Start,0
103516,C1710$@DOM1,C1710,P5,End,0
103516,C1710$@DOM1,C1710,P5,Start,0
103516,C1754$@DOM1,C1754,P25,Start,0
103516,C1754$@DOM1,C1754,P5,Start,0
103516,C1810$@DOM1,C1810,P16,End,0
103516,C1893$@DOM1,C1893,P178,Start,0
103516,C1893$@DOM1,C1893,P179,Start,0
103516,C1893$@DOM1,C1893,P6401,End,0
103516,C1920$@DOM1,C1920,P4,Start,0
103516,C2057$@DOM1,C2057,P5,Start,0
103516,C2064$@DOM1,C2064,P9,End,0
103516,C236$@DOM1,C236,P12,Start,0
103516,C236$@DOM1,C236,P5,Start,0
103516,C2855$@DOM1,C2855,P265,End,0
103516,C2855$@DOM1,C2855,P265,Start,0
103516,C3774$@DOM1,C3774,P47,End,0
103516,C3796$@DOM1,C3796,P47,Start,0
103516,C412$@DOM1,C412,P16,Start,0
103516,C4313$@DOM1,C4313,P265,End,0
103516,C4313$@DOM1,C4313,P265,Start,0
103516,C492$@DOM1,C492,P21,End,0
103516,C492$@DOM1,C492,P21,Start,0
103516,C492$@DOM1,C492,P64,End,0
103516,C492$@DOM1,C492,P64,Start,0
103516,C492$@DOM1,C492,P66,End,0
103516,C492$@DOM1,C492,P66,Start,0
103516,C492$@DOM1,C492,P81,Start,0
103516,C502$@DOM1,C502,P16,Start,0
103516,C533$@DOM1,C533,P4,Start,0
103516,C5418$@DOM1,C5418,P16,Start,0
103516,C5957$@DOM1,C5957,P235,End,0
103516,C690$@DOM1,C690,P16,Start,0
103516,C8295$@DOM1,C8295,P16,Start,0
103516,C8331$@DOM1,C8331,P16,Start,0
103516,C917$@DOM1,C917,P265,End,0
103516,C917$@DOM1,C917,P265,Start,0
103516,C9389$@DOM1,C9389,P5,Start,0
103516,LOCAL SERVICE@C2057,C2057,P17,End,0
103516,LOCAL SERVICE@C2057,C2057,P17,Start,0
103516,LOCAL SERVICE@C2057,C2057,P18,End,0
103516,LOCAL SERVICE@C2057,C2057,P18,Start,0
103516,LOCAL SERVICE@C2057,C2057,P5,End,0
103516,U177@DOM1,C13855,P1109,Start,0
103516,U177@DOM1,C13855,P1355,Start,0
103516,U177@DOM1,C13855,P54,Start,0
103516,U177@DOM1,C13855,P678,Start,0
103516,U24@DOM1,C1340,P40,Start,0
103516,U3665@DOM1,C9389,P984,Start,0
103516,U5356@DOM1,C12670,P501,Start,0
103516,U67@C1723,C1723,P59,End,0
103516,U67@C1723,C1723,P59,Start,0
103517,C1032$@DOM1,C1032,P14,Start,0
103517,C10547$@DOM1,C10547,P16,Start,0
103517,C12457$@DOM1,C12457,P16,Start,0
103517,C13713$@DOM1,C13713,P16,Start,0
103517,C1379$@DOM1,C1379,P16,Start,0
103517,C15326$@DOM1,C15326,P16,Start,0
103517,C15410$@DOM1,C15410,P16,Start,0
103517,C2700$@DOM1,C2700,P16,End,0
103517,C2969$@DOM1,C2969,P265,End,0
103517,C307$@DOM1,C307,P16,End,0
103517,C3156$@DOM1,C3156,P5,End,0
103517,C3156$@DOM1,C3156,P5,Start,0
103517,C3156$@DOM1,C3156,P866,End,0
103517,C3156$@DOM1,C3156,P866,Start,0
103517,C492$@DOM1,C492,P21,End,0
103517,C492$@DOM1,C492,P21,Start,0
103517,C492$@DOM1,C492,P66,End,0
103517,C492$@DOM1,C492,P66,Start,0
103517,C621$@DOM1,C621,P21,Start,0
103517,C621$@DOM1,C621,P66,Start,0
103517,C7030$@DOM1,C7030,P59,Start,0
103517,C728$@DOM1,C728,P25,End,0
103517,C728$@DOM1,C728,P5,End,0
103517,C765$@DOM1,C765,P5,End,0
103517,C765$@DOM1,C765,P5,Start,0
103517,C765$@DOM1,C765,P56,End,0
103517,C765$@DOM1,C765,P56,Start,0
103517,C8248$@DOM1,C8248,P16,Start,0
103517,C83$@DOM1,C83,P5,Start,0
103517,C9244$@DOM1,C9244,P1763,Start,0
103517,C946$@DOM1,C946,P16,Start,0
103517,LOCAL SERVICE@C2342,C2342,P4,End,0
103517,LOCAL SERVICE@C83,C83,P17,End,0
103517,LOCAL SERVICE@C83,C83,P17,Start,0
103517,LOCAL SERVICE@C83,C83,P18,End,0
103517,LOCAL SERVICE@C83,C83,P18,Start,0
103517,LOCAL SERVICE@C83,C83,P22,End,0
103517,LOCAL SERVICE@C83,C83,P22,Start,0
103517,LOCAL SERVICE@C83,C83,P5,End,0
103517,NETWORK SERVICE@C1665,C1665,P9,End,0
103517,U47@DOM1,C1152,P25,End,0
103517,U629@DOM1,C332,P339,Start,0
103518,C10121$@DOM1,C10121,P16,Start,0
103518,C11441$@DOM1,C11441,P16,Start,0
103518,C12670$@DOM1,C12670,P5,Start,0
103518,C13260$@DOM1,C13260,P16,Start,0
103518,C1337$@DOM1,C1337,P16,Start,0
103518,C13913$@DOM1,C13913,P9,Start,0
103518,C1443$@DOM1,C1443,P16,Start,0
103518,C1599$@DOM1,C1599,P25,Start,0
103518,C240$@DOM1,C240,P16,End,0
103518,C2470$@DOM1,C2470,P13,Start,0
103518,C2470$@DOM1,C2470,P14,Start,0
103518,C2470$@DOM1,C2470,P9,Start,0
103518,C2496$@DOM1,C2496,P265,End,0
103518,C2496$@DOM1,C2496,P265,Start,0
103518,C2556$@DOM1,C2556,P16,Start,0
103518,C2623$@DOM1,C2623,P16,Start,0
103518,C2855$@DOM1,C2855,P265,End,0
103518,C2855$@DOM1,C2855,P265,Start,0
103518,C3024$@DOM1,C3024,P16,Start,0
103518,C354$@DOM1,C354,P16,Start,0
103518,C3722$@DOM1,C3722,P25,Start,0
103518,C4313$@DOM1,C4313,P265,End,0
103518,C4313$@DOM1,C4313,P265,Start,0
103518,C466$@DOM1,C466,P16,End,0
103518,C533$@DOM1,C533,P4,Start,0
103518,C6018$@DOM1,C6018,P16,Start,0
103518,C621$@DOM1,C621,P21,End,0
103518,C621$@DOM1,C621,P21,Start,0
103518,C621$@DOM1,C621,P64,End,0
103518,C621$@DOM1,C621,P64,Start,0
103518,C621$@DOM1,C621,P66,End,0
103518,C621$@DOM1,C621,P66,Start,0
103518,C621$@DOM1,C621,P81,Start,0
103518,C8966$@DOM1,C8966,P16,Start,0
103518,C9222$@DOM1,C9222,P16,Start,0
103518,LOCAL SERVICE@C1920,C1920,P4,End,0
103518,U177@DOM1,C13855,P1109,Start,0
103518,U177@DOM1,C13855,P1355,Start,0
103518,U177@DOM1,C13855,P2370,Start,0
103518,U177@DOM1,C13855,P3616,Start,0
103518,U177@DOM1,C13855,P678,Start,0
103518,U5356@DOM1,C12670,P501,Start,0
103518,U67@C1723,C1723,P59,End,0
103518,U67@C1723,C1723,P59,Start,0
103519,C1008$@DOM1,C1008,P16,Start,0
103519,C1075$@DOM1,C1075,P16,Start,0
103519,C1173$@DOM1,C1173,P265,End,0
103519,C1173$@DOM1,C1173,P265,Start,0
103519,C1218$@DOM1,C1218,P16,Start,0
103519,C12180$@DOM1,C12180,P16,Start,0
103519,C1226$@DOM1,C1226,P16,End,0
103519,C13115$@DOM1,C13115,P13,Start,0
103519,C13115$@DOM1,C13115,P14,Start,0
103519,C13211$@DOM1,C13211,P265,Start,0
103519,C1368$@DOM1,C1368,P16,Start,0
103519,C1576$@DOM1,C1576,P5,Start,0
103519,C1624$@DOM1,C1624,P21,End,0
103519,C1624$@DOM1,C1624,P21,Start,0
103519,C1624$@DOM1,C1624,P50,End,0
103519,C1624$@DOM1,C1624,P50,Start,0
103519,C1624$@DOM1,C1624,P86,End,0
103519,C1624$@DOM1,C1624,P86,Start,0
103519,C1654$@DOM1,C1654,P21,Start,0
103519,C1707$@DOM1,C1707,P63,End,0
103519,C1839$@DOM1,C1839,P16,Start,0
103519,C1863$@DOM1,C1863,P59,End,0
103519,C1952$@DOM1,C1952,P16,Start,0
103519,C2048$@DOM1,C2048,P16,Start,0
103519,C2102$@DOM1,C2102,P16,End,0
103519,C2259$@DOM1,C2259,P16,End,0
103519,C2969$@DOM1,C2969,P265,End,0
103519,C2969$@DOM1,C2969,P265,Start,0
103519,C3156$@DOM1,C3156,P5,End,0
103519,C3156$@DOM1,C3156,P5,Start,0
103519,C3156$@DOM1,C3156,P866,End,0
103519,C3156$@DOM1,C3156,P866,Start,0
103519,C3156$@DOM1,C3156,P867,End,0
103519,C3156$@DOM1,C3156,P867,Start,0
103519,C3741$@DOM1,C3741,P265,End,0
103519,C3741$@DOM1,C3741,P265,Start,0
103519,C46$@DOM1,C46,P16,Start,0
103519,C460$@DOM1,C460,P16,Start,0
103519,C511$@DOM1,C511,P16,Start,0
103519,C621$@DOM1,C621,P21,End,0
103519,C621$@DOM1,C621,P66,End,0
103519,C621$@DOM1,C621,P66,Start,0
103519,C6387$@DOM1,C6387,P16,Start,0
103519,C6558$@DOM1,C6558,P16,Start,0
103519,C881$@DOM1,C881,P265,End,0
103519,C881$@DOM1,C881,P265,Start,0
103519,C9244$@DOM1,C9244,P1763,Start,0
103519,C9399$@DOM1,C9399,P25,Start,0
103519,C9399$@DOM1,C9399,P5,Start,0
103519,C9900$@DOM1,C9900,P13,Start,0
103519,C9900$@DOM1,C9900,P14,Start,0
103519,LOCAL SERVICE@C1319,C1319,P22,End,0
103519,LOCAL SERVICE@C1319,C1319,P5,End,0
103519,LOCAL SERVICE@C1576,C1576,P18,End,0
103519,LOCAL SERVICE@C1576,C1576,P18,Start,0
103519,LOCAL SERVICE@C1576,C1576,P5,End,0
103519,U174@DOM1,C2341,P34,Start,0
103519,U549@DOM1,C72,P105,Start,0
103520,C1035$@DOM1,C1035,P37,Start,0
103520,C1035$@DOM1,C1035,P5,Start,0
103520,C10666$@DOM1,C10666,P16,Start,0
103520,C10839$@DOM1,C10839,P16,Start,0
103520,C10992$@DOM1,C10992,P16,Start,0
103520,C1101$@DOM1,C1101,P89,Start,0
103520,C114$@DOM1,C114,P16,Start,0
103520,C1169$@DOM1,C1169,P16,Start,0
103520,C12302$@DOM1,C12302,P25,Start,0
103520,C12302$@DOM1,C12302,P5,Start,0
103520,C12670$@DOM1,C12670,P5,Start,0
103520,C13250$@DOM1,C13250,P16,Start,0
103520,C14147$@DOM1,C14147,P16,Start,0
103520,C1495$@DOM1,C1495,P42,Start,0
103520,C15939$@DOM1,C15939,P16,Start,0
103520,C1599$@DOM1,C1599,P25,End,0
103520,C1719$@DOM1,C1719,P265,End,0
103520,C1719$@DOM1,C1719,P265,Start,0
103520,C1991$@DOM1,C1991,P16,Start,0
103520,C2379$@DOM1,C2379,P5,Start,0
103520,C2489$@DOM1,C2489,P140,End,0
103520,C2762$@DOM1,C2762,P25,Start,0
103520,C2855$@DOM1,C2855,P265,End,0
103520,C2855$@DOM1,C2855,P265,Start,0
103520,C2933$@DOM1,C2933,P16,Start,0
103520,C3280$@DOM1,C3280,P208,End,0
103520,C3280$@DOM1,C3280,P208,Start,0
103520,C3280$@DOM1,C3280,P5,End,0
103520,C3280$@DOM1,C3280,P5,Start,0
103520,C39$@DOM2,C39,P16,End,0
199891,LOCAL SERVICE@C1993,C1993,P17,Start,0
199891,LOCAL SERVICE@C1993,C1993,P5,End,0
199891,LOCAL SERVICE@C486,C486,P18,End,0
199891,LOCAL SERVICE@C486,C486,P18,Start,0
199891,LOCAL SERVICE@C486,C486,P5,End,0
199891,U154@C398,C398,P59,End,0
199891,U2047@DOM1,C6296,P13,End,0
199891,U226@DOM1,C2696,P34,Start,0
199891,U2358@DOM1,C6797,P34,Start,0
199891,U3083@DOM1,C8080,P501,Start,0
199891,U38@DOM1,C968,P34,Start,0
199891,U3965@DOM1,C10107,P1363,Start,0
199891,U3965@DOM1,C10107,P21,Start,0
199891,U3965@DOM1,C10107,P28,Start,0
199891,U3965@DOM1,C10107,P898,Start,0
199891,U4466@DOM1,C11143,P34,Start,0
199891,U7459@DOM1,C16293,P1220,Start,0
199891,U7459@DOM1,C16293,P4,Start,0
199891,U901@DOM1,C1007,P95,End,0
199892,C10138$@DOM1,C10138,P156,Start,0
199892,C10138$@DOM1,C10138,P268,Start,0
199892,C1050$@DOM1,C1050,P25,Start,0
199892,C1050$@DOM1,C1050,P5,Start,0
199892,C10995$@DOM1,C10995,P16,Start,0
199892,C11049$@DOM1,C11049,P16,Start,0
199892,C1173$@DOM1,C1173,P16,Start,0
199892,C118$@DOM1,C118,P16,Start,0
199892,C12515$@DOM1,C12515,P16,Start,0
199892,C12670$@DOM1,C12670,P5,Start,0
199892,C12675$@DOM1,C12675,P16,Start,0
199892,C1286$@DOM1,C1286,P16,Start,0
199892,C12945$@DOM1,C12945,P16,End,0
199892,C13234$@DOM1,C13234,P9,Start,0
199892,C1454$@DOM1,C1454,P16,Start,0
199892,C16214$@DOM1,C16214,P16,Start,0
199892,C1624$@DOM1,C1624,P21,End,0
199892,C1624$@DOM1,C1624,P21,Start,0
199892,C1624$@DOM1,C1624,P50,End,0
199892,C1624$@DOM1,C1624,P50,Start,0
199892,C1624$@DOM1,C1624,P86,End,0
199892,C1624$@DOM1,C1624,P86,Start,0
199892,C1625$@DOM1,C1625,P16,Start,0
199892,C16565$@DOM1,C16565,P16,Start,0
199892,C17135$@DOM1,C17135,P25,Start,0
199892,C1775$@DOM1,C1775,P16,Start,0
199892,C17770$@DOM1,C17770,P9,Start,0
199892,C236$@DOM1,C236,P12,Start,0
199892,C236$@DOM1,C236,P5,Start,0
199892,C2428$@DOM1,C2428,P16,Start,0
199892,C2428$@DOM1,C2428,P23,End,0
199892,C2428$@DOM1,C2428,P23,Start,0
199892,C2428$@DOM1,C2428,P24,End,0
199892,C2428$@DOM1,C2428,P24,Start,0
199892,C2653$@DOM1,C2653,P16,End,0
199892,C403$@DOM1,C403,P16,Start,0
199892,C489$@DOM1,C489,P101,Start,0
199892,C987$@DOM1,C987,P777,Start,0
199892,C492$@DOM1,C492,P81,End,0
199892,C5981$@DOM1,C5981,P16,Start,0
199892,C6493$@DOM1,C6493,P13,Start,0
199892,C6493$@DOM1,C6493,P14,Start,0
199892,C6507$@DOM1,C6507,P23,Start,0
199892,C6507$@DOM1,C6507,P24,Start,0
199892,C679$@DOM1,C679,P14,Start,0
199892,C6830$@DOM1,C6830,P5,Start,0
199892,C7002$@DOM1,C7002,P13,Start,0
199892,C7202$@DOM1,C7202,P16,Start,0
199892,C765$@DOM1,C765,P145,Start,0
199892,C765$@DOM1,C765,P5,End,0
199892,C765$@DOM1,C765,P5,Start,0
199892,C765$@DOM1,C765,P56,End,0
199892,C765$@DOM1,C765,P56,Start,0
199892,C8104$@DOM1,C8104,P13,Start,0
199892,C8104$@DOM1,C8104,P14,Start,0
199892,C8104$@DOM1,C8104,P9,Start,0
199892,C8705$@DOM1,C8705,P16,Start,0
199892,C964$@DOM1,C964,P16,Start,0
199892,U1935@DOM1,C6039,P491,Start,0
199892,U1948@DOM1,C6075,P306,Start,0
199892,U2472@DOM1,C6830,P23,Start,0
199892,U2472@DOM1,C6830,P24,Start,0
199892,U2799@DOM1,C7677,P34,Start,0
199892,U2890@DOM1,C7966,P1316,Start,0
199892,U2890@DOM1,C7966,P1317,Start,0
199892,U3735@DOM1,C9694,P152,Start,0
199892,U3735@DOM1,C9694,P247,Start,0
199892,U4726@DOM1,C11348,P34,Start,0
199892,U5356@DOM1,C12670,P501,Start,0
199892,U67@C35,C35,P59,End,0
199892,U67@C35,C35,P59,Start,0
199893,C10018$@DOM1,C10018,P16,Start,0
199893,C10093$@DOM1,C10093,P13,Start,0
199893,C10093$@DOM1,C10093,P14,Start,0
199893,C10107$@DOM1,C10107,P5,Start,0
199893,C1035$@DOM1,C1035,P37,End,0
199893,C1035$@DOM1,C1035,P37,Start,0
199893,C1035$@DOM1,C1035,P5,End,0
199893,C1035$@DOM1,C1035,P5,Start,0
199893,C11412$@DOM1,C11412,P13,Start,0
199893,C11412$@DOM1,C11412,P14,Start,0
199893,C11412$@DOM1,C11412,P16,Start,0
199893,C11694$@DOM1,C11694,P16,Start,0
199893,C12408$@DOM1,C12408,P16,Start,0
199893,C1406$@DOM1,C1406,P16,Start,0
199893,C14125$@DOM1,C14125,P16,Start,0
199893,C1439$@DOM1,C1439,P13,Start,0
199893,C1439$@DOM1,C1439,P14,Start,0
199893,C1460$@DOM1,C1460,P16,Start,0
199893,C150$@DOM1,C150,P16,Start,0
199893,C1541$@DOM1,C1541,P13,Start,0
199893,C1571$@DOM1,C1571,P16,Start,0
199893,C16352$@DOM1,C16352,P19,Start,0
199893,C16354$@DOM1,C16354,P23,Start,0
199893,C16354$@DOM1,C16354,P24,Start,0
199893,C16545$@DOM1,C16545,P16,Start,0
199893,C17240$@DOM1,C17240,P265,Start,0
199893,C2648$@DOM1,C2648,P16,Start,0
199893,C444$@DOM1,C444,P21,Start,0
199893,C486$@DOM1,C486,P10,Start,0
199893,C486$@DOM1,C486,P16,Start,0
199893,C486$@DOM1,C486,P211,Start,0
199893,C486$@DOM1,C486,P284,Start,0
199893,C555$@DOM1,C555,P16,Start,0
199893,C573$@DOM1,C573,P267,Start,0
199893,C6469$@DOM1,C6469,P16,Start,0
199893,C6515$@DOM1,C6515,P25,Start,0
199893,C6515$@DOM1,C6515,P5,Start,0
199893,C655$@DOM1,C655,P25,Start,0
199893,C655$@DOM1,C655,P5,Start,0
199893,C6977$@DOM1,C6977,P16,Start,0
199893,C7432$@DOM1,C7432,P16,Start,0
199893,C778$@DOM1,C778,P13,Start,0
199893,C778$@DOM1,C778,P14,Start,0
199893,C7873$@DOM1,C7873,P13,End,0
199893,C7873$@DOM1,C7873,P14,End,0
199893,C8080$@DOM1,C8080,P5,Start,0
199893,C8253$@DOM1,C8253,P16,Start,0
199893,C8657$@DOM1,C8657,P16,Start,0
199893,C9024$@DOM1,C9024,P16,Start,0
199893,C9389$@DOM1,C9389,P5,Start,0
199893,C9451$@DOM1,C9451,P16,Start,0
199893,C9451$@DOM1,C9451,P21,Start,0
199893,C9451$@DOM1,C9451,P214,Start,0
199893,C9451$@DOM1,C9451,P28,Start,0
199893,C9451$@DOM1,C9451,P29,Start,0
199893,C9451$@DOM1,C9451,P438,Start,0
199893,C9451$@DOM1,C9451,P439,Start,0
199893,C9451$@DOM1,C9451,P5,Start,0
199893,C9451$@DOM1,C9451,P57,Start,0
199893,C9451$@DOM1,C9451,P9,Start,0
199893,C9469$@DOM1,C9469,P13,Start,0
199893,C9469$@DOM1,C9469,P14,Start,0
199893,C968$@DOM1,C968,P16,Start,0
199893,C999$@DOM1,C999,P9,Start,0
199893,LOCAL SERVICE@C10107,C10107,P90,Start,0
199893,LOCAL SERVICE@C6524,C6524,P90,Start,0
199893,U3083@DOM1,C8080,P501,Start,0
199893,U3665@DOM1,C9389,P984,Start,0
199893,U3965@DOM1,C10107,P23,Start,0
199893,U5970@DOM1,C13640,P130,Start,0
199893,U67@C14768,C14768,P59,Start,0
199893,U7489@DOM1,C16352,P34,Start,0
199894,C10289$@DOM1,C10289,P1,Start,0
199894,C10289$@DOM1,C10289,P156,Start,0
199894,C10289$@DOM1,C10289,P211,Start,0
199894,C10289$@DOM1,C10289,P215,Start,0
199894,C10289$@DOM1,C10289,P216,Start,0
199894,C10289$@DOM1,C10289,P229,Start,0
199894,C10289$@DOM1,C10289,P23,Start,0
199894,C10289$@DOM1,C10289,P231,Start,0
199894,C10289$@DOM1,C10289,P233,Start,0
199894,C10289$@DOM1,C10289,P239,Start,0
199894,C10289$@DOM1,C10289,P279,Start,0
199894,C10289$@DOM1,C10289,P282,End,0
199894,C10289$@DOM1,C10289,P282,Start,0
199894,C10289$@DOM1,C10289,P453,Start,0
199894,C10289$@DOM1,C10289,P5,End,0
199894,C10289$@DOM1,C10289,P5,Start,0
