time,duration,source_computer,source_port,destination_computer,destination_port,protocol,packet_count,byte_count
820340,0,C6255,N3038,C2511,445,6,1,52
820340,0,C706,80,C13648,N9099,6,5,2148
820340,0,C706,80,C22294,N127,6,7,4813
820340,0,C772,N10486,C1003,80,6,2,92
820340,0,C8163,N1335,C231,80,6,9,3199
820340,0,C8163,N1336,C231,80,6,9,3199
820340,0,C8163,N1337,C231,80,6,9,3199
820340,0,C8163,N1349,C706,80,6,9,3199
820340,0,C8163,N1350,C231,80,6,9,3199
820340,0,C8163,N1570,C231,80,6,9,3199
820340,0,C983,N8021,C5720,445,6,3,270
820340,0,C9838,N6951,C2825,445,6,1,52
820340,1,C4407,445,C16637,N3677,6,23,1924
820340,10,C12051,N12343,C1685,N732,6,6,1222
820340,10,C19,N9562,C528,135,6,8,1304
820340,10,C19,N9794,C528,N1324,6,7,795
820340,10,C19730,N5420,C467,445,6,13,3841
820340,10,C19730,N6615,C586,445,6,15,4111
820340,10,C467,445,C19730,N5420,6,11,1476
820340,10,C528,135,C19,N9562,6,6,792
820340,10,C528,N1324,C19,N9794,6,5,664
820340,10,C586,445,C19730,N6615,6,13,2073
820340,10,C925,N6345,C1685,N732,6,6,1222
820340,11,C14993,N3343,C529,N738,6,7,797
820340,11,C14993,N4,C529,135,6,7,644
820340,11,C20195,N3405,C1707,N732,6,11,5881
820340,11,C529,N738,C14993,N3343,6,5,664
820340,13,C12120,N5342,C5721,445,6,47,17293
820340,13,C5721,445,C12120,N5342,6,44,11417
820340,16,C17909,N4108,C1707,N732,6,9,2749
820340,17,C10841,N4862,C231,N326,6,82,103819
820340,17,C231,N326,C10841,N4862,6,49,12923
820340,2,C14122,N16354,C706,80,6,14,6447
820340,2,C706,80,C14122,N16354,6,9,2657
820340,28,C15143,N4899,C706,80,6,16,8405
820340,28,C706,80,C15143,N4899,6,10,2735
820340,31,C19306,N4491,C5721,445,6,4,278
820340,33,C1784,80,C11225,N1657,6,16,15539
820340,36,C21349,N3073,C585,445,6,4,278
820340,36,C585,445,C21349,N3073,6,2,186
820340,47,C6996,N6840,C5721,445,6,27,3774
820340,5,C1685,N732,C12051,N12343,6,4,2758
820340,5,C1685,N732,C925,N6345,6,4,2758
820340,59,C2588,N1,C10630,N7495,6,4,342
820340,59,C2645,N7303,C2588,N1,6,30,8330
820340,6,C1707,N732,C17909,N4108,6,6,2988
820340,6,C1707,N732,C20195,N3405,6,8,3218
820340,60,C12449,N1583,C2588,N1,6,3,138
820340,60,C1447,N5798,C2588,N1,6,3,138
820340,60,C1784,80,C11225,N44,6,15,13514
820340,60,C22294,N127,C706,80,6,9,3082
820340,60,C2588,N1,C12449,N1583,6,3,138
820340,60,C2588,N1,C1447,N5798,6,3,138
820340,60,C2588,N1,C3844,N2690,6,3,264
820340,60,C3844,N2690,C2588,N1,6,3,138
820340,61,C14886,N5322,C5721,445,6,98,20756
820340,61,C16678,N1663,C5720,445,6,6,417
820340,61,C5339,N5321,C5721,445,6,6,417
820340,61,C5720,445,C16678,N1663,6,3,279
820340,61,C5721,445,C14886,N5322,6,85,11964
820340,61,C5721,445,C6874,N5339,6,3,279
820340,61,C6874,N5339,C5721,445,6,6,417
820340,9,C1340,N20019,C787,N1049,6,3,144
820341,0,C11467,N3679,C5721,445,6,2,148
820341,0,C13181,N21204,C585,139,6,1,46
820341,0,C13648,N10039,C231,80,6,8,2823
820341,0,C13648,N10040,C706,80,6,8,2823
820341,0,C13648,N10280,C231,80,6,8,2823
820341,0,C13648,N10281,C706,80,6,8,2823
820341,0,C13648,N10282,C706,80,6,8,2823
820341,0,C13648,N9607,C231,80,6,8,2823
820341,0,C1685,N732,C21578,N7038,6,4,2638
820341,0,C21578,N7038,C1685,N732,6,6,1242
820341,0,C22166,N24025,C706,80,6,1,46
820341,0,C231,80,C13648,N10039,6,5,2148
820341,0,C231,80,C13648,N10280,6,5,2148
820341,0,C231,80,C13648,N9607,6,5,2148
820341,0,C4377,N22067,C706,80,6,1,46
820341,0,C706,80,C13648,N10040,6,5,2148
820341,0,C706,80,C13648,N10281,6,5,2148
820341,0,C706,80,C13648,N10282,6,5,2148
820341,0,C706,80,C1376,N9154,6,7,4127
820341,0,C706,80,C7527,N15344,6,10,4596
820341,0,C9108,N9580,C1685,N732,6,7,1294
820341,11,C528,445,C19442,N17824,6,9,1653
820341,15,C584,N4569,C585,445,6,21,4595
820341,15,C585,445,C584,N4569,6,18,2395
820341,26,C13888,N2,C2588,N1,6,2,92
820341,26,C2588,N1,C13888,N2,6,2,250
820341,34,C11470,N7475,C5721,445,6,4,278
820341,34,C1784,8080,C11225,N4285,6,13,5237
820341,42,C18397,N10014,C2588,N1,6,2,105
820341,43,C2588,N1,C18397,N10014,6,2,268
820341,55,C2588,N1,C846,N8331,6,10,1733
820341,55,C846,N8331,C2588,N1,6,10,460
820341,60,C11663,N3690,C2588,N1,6,3,138
820341,60,C1376,N9154,C706,80,6,9,3870
820341,60,C19616,N2210,C2588,N1,6,3,138
820341,60,C1968,443,C17778,N6062,6,12,3797
820341,60,C2588,N1,C11663,N3690,6,3,138
820341,60,C366,445,C11632,N3142,6,56,35456
820341,60,C7527,N15344,C706,80,6,13,6598
820341,60,C8827,N11144,C5721,445,6,1007,442329
820341,64,C2842,N2241,C5720,445,6,22499,7246166
820341,64,C6715,N587,C5720,445,6,16155,1565412
820341,70,C11573,N4432,C5736,2049,6,390,170776
820341,70,C5736,2049,C11573,N4432,6,332,82828
820341,70,C9089,N13698,C5721,445,6,828,186059
820342,0,C1171,N17709,C231,N326,6,1,46
820342,0,C13648,N7297,C706,80,6,1,46
820342,0,C14122,N16312,C231,80,6,8,2811
820342,0,C14122,N16313,C706,80,6,8,2811
820342,0,C14122,N16356,C231,80,6,8,2811
820342,0,C14802,N12766,C1707,N732,6,5,857
820342,0,C14802,N12807,C1707,N732,6,5,857
820342,0,C15478,N20011,C706,80,6,1,46
820342,0,C1685,N732,C9108,N10254,6,4,445
820342,0,C1707,N732,C14802,N12766,6,4,413
820342,0,C19907,N8648,C5721,445,6,2,148
820342,0,C19907,N8663,C5720,445,6,2,148
820342,0,C231,80,C14122,N16312,6,5,2148
820342,0,C231,80,C14122,N16356,6,5,2148
820342,0,C3083,N979,C5788,N6,6,1,64
820342,0,C3777,N5441,C706,80,6,9,3207
820342,0,C5128,N12546,C706,80,6,9,3175
820342,0,C5736,2049,C22967,N908,6,1,46
820342,0,C5788,N6,C3083,N979,6,1,46
820342,0,C706,80,C13572,N14406,6,10,4587
820342,0,C706,80,C14122,N16313,6,5,2148
820342,0,C706,80,C3777,N14178,6,5,561
820342,0,C706,80,C3777,N5441,6,6,2226
820342,0,C706,80,C4984,N306,6,4,515
820342,0,C706,80,C5128,N12546,6,6,2226
820342,0,C706,80,C6294,N7991,6,6,4082
820342,0,C7588,N9689,C585,445,6,1,46
820342,0,C9108,N10254,C1685,N732,6,6,922
820342,38,C1015,N306,C215,N6599,6,2,92
820342,38,C231,445,C3777,N18241,6,133,172386
820342,38,C3777,N18241,C231,445,6,78,7906
820342,40,C231,445,C5128,N12545,6,134,172542
820342,40,C5128,N12545,C231,445,6,82,8066
820342,43,C18777,N10945,C706,80,6,13,6586
820342,47,C2588,N1,C12866,N4569,6,2,226
820342,55,C458,1433,C113,N5866,6,6,516
820342,58,C2372,N606,C5721,445,6,37,6868
820342,58,C5721,445,C2372,N606,6,36,9027
820342,60,C13572,N14406,C706,80,6,13,6596
820342,60,C2588,N1,C19616,N2210,6,3,138
820342,60,C3777,N14178,C706,80,6,9,3781
820342,60,C458,1433,C6487,N4996,6,5,248
820342,60,C6294,N7991,C706,80,6,8,3560
820342,60,C8583,N1573,C5720,445,6,54,4590
820342,61,C4891,N4208,C5721,445,6,7,842
820342,61,C4984,N306,C706,80,6,8,3005
820342,62,C12129,N2090,C5721,445,6,42,8910
820342,63,C1784,8080,C11225,N16584,6,19,17523
820342,63,C1784,8080,C11225,N18863,6,13,8202
820342,70,C195,N5433,C5721,445,6,318,51768
820342,70,C19774,N2177,C5721,445,6,470,36788
820342,70,C5721,445,C19774,N2177,6,764,949039
820343,0,C10,445,C19719,N8654,6,1,46
820343,0,C1000,N6243,C5721,445,6,7,1352
820343,0,C1000,N6246,C5721,445,6,7,1392
820343,0,C11015,N20511,C706,80,6,1,46
820343,0,C14165,N13637,C1707,N732,6,6,420
820343,0,C1685,N732,C21578,N6934,6,4,373
820343,0,C1685,N732,C21578,N7088,6,4,445
820343,0,C1707,N732,C14165,N13637,6,4,376
820343,0,C21578,N6934,C1685,N732,6,6,1654
820343,0,C21578,N7088,C1685,N732,6,6,922
820343,0,C231,80,C431,N18460,6,5,2148
820343,0,C2957,N4712,C366,445,6,1,52
820343,0,C366,445,C2957,N4712,6,1,46
820343,0,C3714,N154,C528,N155,1,2,120
820343,0,C431,N154,C706,N155,1,1,60
820343,0,C431,N18460,C231,80,6,8,2811
820343,0,C4589,N154,C5721,N155,1,1,60
820343,0,C528,389,C4381,N10659,6,10,7372
820343,0,C528,445,C7535,N8652,6,1,46
820343,0,C528,N155,C3714,N155,1,2,120
820343,0,C5721,445,C1000,N6243,6,6,1256
820343,0,C5721,445,C1000,N6246,6,6,1256
820343,0,C5721,N155,C4589,N155,1,1,60
820343,0,C706,80,C11188,N8506,6,9,4538
820343,0,C706,80,C13678,N2073,6,9,4532
820343,0,C706,80,C5128,N12830,6,5,561
820343,0,C706,N155,C431,N155,1,1,60
820343,12,C3714,N4939,C528,445,6,14,3965
820343,12,C431,N19525,C706,445,6,483,27045
820343,12,C528,445,C3714,N4939,6,12,2181
820343,12,C706,445,C431,N19525,6,911,1306104
820343,13,C1015,135,C15487,N21362,6,6,716
820343,30,C3873,80,C1222,N25107,6,2,299
820343,31,C1222,N25107,C3873,80,6,3,759
820343,34,C20248,N5434,C5721,445,6,4,278
820343,38,C1015,N306,C14030,N6544,6,2,92
820343,38,C1015,N306,C297,N4613,6,2,92
820343,38,C1015,N306,C486,N6070,6,2,92
820343,45,C12866,N4569,C2588,N1,6,2,92
820343,60,C11188,N8506,C706,80,6,13,6395
820343,60,C13678,N2073,C706,80,6,12,6296
820343,61,C15106,N5729,C5721,445,6,210,22540
820343,61,C5128,N12830,C706,80,6,9,3762
820343,69,C14510,3306,C14714,N5208,6,168,205248
820343,7,C5720,445,C9230,N8651,6,22,9474
820343,7,C9230,N8651,C5720,445,6,24,4310
820343,71,C1007,N710,C5763,N1611,6,497,200942
820343,71,C1007,N710,C5763,N1611,6,518,219499
820343,71,C5763,N1611,C1007,N710,6,541,29479
820343,9,C10921,N18829,C8479,N2657,6,3,144
820343,9,C5721,445,C4589,N20973,6,40,4587
820344,0,C11270,N2166,C5720,139,6,2,94
820344,0,C13046,N14165,C585,139,6,1,46
820344,0,C13542,N2689,C585,139,6,1,46
820344,0,C14165,N13547,C1707,N732,6,7,482
820344,0,C14165,N13548,C1685,N732,6,6,420
820344,0,C14165,N13641,C1685,N732,6,6,430
820344,0,C14165,N13651,C1685,N732,6,6,429
820344,0,C14165,N9672,C1707,N732,6,6,429
820344,0,C1685,N732,C14165,N13548,6,4,372
820344,0,C1685,N732,C14165,N13641,6,4,372
820344,0,C1685,N732,C14165,N13651,6,4,372
820344,0,C1685,N732,C23559,N17714,6,4,372
820344,0,C1685,N732,C23559,N17716,6,4,372
820344,0,C1685,N732,C23559,N17717,6,4,372
820344,0,C1685,N732,C24962,N1719,6,4,372
820344,0,C1685,N732,C24962,N1789,6,4,372
820344,0,C1685,N732,C24962,N1795,6,4,372
820344,0,C1707,N732,C14165,N13547,6,4,376
820344,0,C1707,N732,C14165,N9672,6,4,376
820344,0,C1707,N732,C23559,N17712,6,4,376
820344,0,C1707,N732,C23559,N9650,6,4,376
820344,0,C1707,N732,C23559,N9710,6,4,376
820344,0,C1707,N732,C24962,N1781,6,4,376
820344,0,C1707,N732,C24962,N1791,6,4,376
820344,0,C1784,80,C11225,N480,6,4,2257
820344,0,C18495,N17146,C20065,N6537,6,2,92
820344,0,C231,N155,C431,N155,1,1,60
820344,0,C23559,N17712,C1707,N732,6,6,430
820344,0,C23559,N17714,C1685,N732,6,6,430
820344,0,C23559,N17716,C1685,N732,6,6,420
820344,0,C23559,N17717,C1685,N732,6,7,481
820344,0,C23559,N9650,C1707,N732,6,6,429
820344,0,C23559,N9710,C1707,N732,6,6,420
820344,0,C24962,N1719,C1685,N732,6,7,481
820344,0,C24962,N17630,C1707,N732,6,6,429
820344,0,C24962,N1781,C1707,N732,6,6,420
820344,0,C24962,N1789,C1685,N732,6,6,430
820344,0,C24962,N1791,C1707,N732,6,6,430
820344,0,C24962,N1795,C1685,N732,6,6,420
820344,0,C3377,N3037,C366,445,6,1,46
820344,0,C366,445,C3377,N3037,6,1,46
820344,0,C431,N154,C231,N155,1,1,60
820344,0,C431,N19897,C706,80,6,8,2811
820344,0,C528,389,C10525,N20968,6,7,1733
820344,0,C528,389,C10525,N20971,6,8,1779
820344,0,C528,389,C10525,N25252,17,1,195
820344,0,C528,389,C2346,N25253,17,1,117
820344,0,C528,389,C2346,N9240,6,7,2652
820344,0,C528,88,C2346,N10762,17,1,1318
820344,0,C528,88,C2346,N24177,17,1,397
820344,0,C528,88,C2346,N25254,17,1,1350
820344,0,C528,88,C2346,N25256,17,1,1358
820344,0,C5720,139,C11270,N2166,6,1,48
820344,0,C5720,445,C6320,N2952,6,22,4200
820344,0,C585,139,C13542,N2689,6,1,46
820344,0,C6320,N2952,C5720,445,6,24,8822
820344,0,C706,80,C431,N19897,6,5,2148
820344,10,C10263,N17069,C1707,N732,6,6,1254
820344,10,C11270,N24001,C5720,445,6,175,24463
820344,10,C12000,N906,C1685,N732,6,6,1222
820344,10,C1685,N732,C5828,N8103,6,30,4088
820344,10,C5720,445,C11270,N24001,6,170,19033
820344,11,C528,135,C2016,N11833,6,6,792
820344,11,C528,445,C10525,N21091,6,11,2182
820344,14,C12864,N6434,C5721,445,6,378,109645
820344,15,C5828,N8103,C1685,N732,6,54,63925
820344,15,C585,445,C6320,N9749,6,7,1189
820344,15,C6320,N9749,C585,445,6,10,3148
820344,22,C231,445,C431,N3685,6,492,687289
820344,22,C431,N3685,C231,445,6,268,16483
820344,34,C2697,N2648,C5720,445,6,4,278
820344,34,C5720,445,C2697,N2648,6,2,186
820344,35,C18791,N6567,C5720,445,6,4,278
820344,35,C20570,N6557,C5721,445,6,4,278
820344,36,C4081,137,C4920,137,17,2,156
820344,36,C4920,137,C4081,137,17,2,168
820344,45,C528,135,C10525,N5033,6,6,804
820344,45,C528,N1716,C10525,N21078,6,5,436
820344,48,C14789,N1771,C5736,2049,6,45,24508
820344,48,C5736,2049,C14789,N1771,6,29,4760
820344,5,C1685,N732,C12000,N906,6,4,2758
820344,5,C2696,N2303,C9883,445,6,6,1090
820344,6,C1685,N732,C863,N12236,6,4,2758
820344,6,C1707,N732,C10263,N17069,6,4,2764
820344,60,C17428,N2060,C5736,2049,6,6,768
820344,61,C16537,N6905,C5720,445,6,76,30459
820344,61,C314,N2617,C5721,445,6,44,5009
820344,61,C5720,445,C16537,N6905,6,68,11459
820344,69,C15914,445,C11694,N173,6,144,78720
820344,70,C11694,N173,C15914,445,6,168,32976
820345,0,C10045,N3882,C706,80,6,1,46
820345,0,C14165,N13549,C1685,N732,6,7,1262
820345,0,C1685,N732,C14165,N13549,6,5,2690
820345,0,C1685,N732,C17583,N3709,6,4,372
820345,0,C1685,N732,C17583,N4738,6,4,372
820345,0,C1685,N732,C17583,N4776,6,4,372
820345,0,C1685,N732,C24962,N1697,6,5,2690
820345,0,C1707,N732,C17583,N4505,6,4,376
820345,0,C1707,N732,C17583,N4740,6,4,376
820345,0,C1707,N732,C17583,N4953,6,4,376
820345,0,C1707,N732,C17640,N6369,6,4,413
820345,0,C1707,N732,C17640,N6371,6,4,414
820345,0,C1707,N732,C3598,N1212,6,4,413
820345,0,C1707,N732,C3598,N1213,6,4,414
820345,0,C17583,N3709,C1685,N732,6,6,420
820345,0,C17583,N4505,C1707,N732,6,6,430
820345,0,C17583,N4738,C1685,N732,6,6,429
820345,0,C17583,N4740,C1707,N732,6,6,429
820345,0,C17583,N4776,C1685,N732,6,6,430
820345,0,C17583,N4953,C1707,N732,6,6,420
820345,0,C17640,N6369,C1707,N732,6,5,857
820345,0,C17640,N6371,C1707,N732,6,5,857
820345,0,C231,80,C431,N3701,6,5,2148
820345,0,C231,80,C431,N3790,6,5,2148
820345,0,C231,80,C6943,N12941,6,6,2226
820345,0,C2451,N20899,C3873,80,6,2,92
820345,0,C24962,N1697,C1685,N732,6,7,1294
820345,0,C2519,445,C3427,N4511,6,1,46
820345,0,C2588,N1,C11474,N18189,6,3,168
820345,0,C3427,N4511,C2519,445,6,1,52
820345,0,C3598,N1212,C1707,N732,6,5,857
820345,0,C3598,N1213,C1707,N732,6,5,857
820345,0,C3873,80,C2451,N20899,6,2,92
820345,0,C431,N2939,C706,80,6,8,2811
820345,0,C431,N3668,C706,80,6,8,2811
820345,0,C431,N3688,C706,80,6,8,2811
820345,0,C431,N3700,C706,80,6,8,2811
820345,0,C431,N3790,C231,80,6,8,2811
820345,0,C431,N3799,C706,80,6,8,2811
820345,0,C528,389,C19983,N25255,17,1,195
820345,0,C6943,N10914,C706,80,6,9,3211
820345,0,C6943,N10917,C231,80,6,9,3211
820345,0,C6943,N12941,C231,80,6,9,3211
820345,0,C6943,N12945,C706,80,6,9,3211
820345,0,C6943,N13017,C706,80,6,9,3211
820345,0,C6943,N13018,C706,80,6,9,3211
820345,0,C706,80,C19122,N2294,6,1,46
820345,0,C706,80,C431,N3668,6,5,2148
820345,0,C706,80,C431,N3688,6,5,2148
820345,0,C706,80,C431,N3700,6,5,2148
820345,0,C706,80,C431,N3799,6,5,2148
820345,0,C706,80,C6943,N10914,6,5,2180
820345,0,C706,80,C6943,N12945,6,6,2226
820345,0,C706,80,C6943,N13017,6,6,2226
820345,0,C706,80,C6943,N13018,6,6,2226
820345,1,C431,N3701,C231,80,6,8,2811
820345,10,C113,N14156,C1685,N732,6,6,1222
820345,10,C15690,N6136,C1707,N732,6,6,1222
820345,10,C528,N1324,C2016,N11834,6,6,726
820345,11,C10488,N13993,C585,445,6,11,3275
820345,11,C431,N3689,C706,80,6,20,10080
820345,11,C528,135,C19983,N19612,6,5,600
820345,11,C528,N1716,C19983,N3235,6,6,1888
820345,11,C706,80,C431,N3689,6,13,3166
820345,14,C18994,N15611,C585,445,6,18,4593
820345,15,C21525,N10348,C1685,N732,6,6,1223
820345,16,C10886,N4283,C1685,N732,6,9,2464
820345,16,C13026,N7145,C612,445,6,13,4217
820345,16,C612,445,C13026,N7145,6,9,1653
820345,23,C10488,N13996,C5721,445,6,18,4794
820345,34,C21091,N20824,C5721,445,6,4,278
820345,35,C5720,445,C5853,N6789,6,2,186
820345,35,C5853,N6789,C5720,445,6,4,278
820345,36,C528,445,C16976,N19824,6,88,22498
820345,37,C2451,N22751,C3873,80,6,174,10476
820345,37,C3873,80,C2451,N22751,6,329,347673
820345,38,C1015,N306,C10045,N6818,6,2,92
820345,5,C1685,N732,C113,N14156,6,4,2758
820345,5,C1707,N732,C15690,N6136,6,4,2764
820345,55,C24450,137,C4174,137,17,12,990
820345,56,C18994,N3519,C5720,445,6,79,23548
820345,6,C1685,N732,C10886,N4283,6,6,2982
820345,6,C1685,N732,C21525,N10348,6,4,2758
820345,60,C5053,1433,C10865,N6187,6,6,276
820345,70,C1319,N143,C5763,N23247,6,281,107158
820345,70,C5763,N23247,C1319,N143,6,305,37512
820345,9,C1901,N12492,C16739,139,6,3,152
820346,0,C10,445,C10563,N8779,6,1,46
820346,0,C1015,135,C11114,N10946,6,3,140
820346,0,C1015,135,C11114,N13429,6,3,336
820346,0,C1015,135,C11114,N1643,6,5,312
820346,0,C1015,135,C11114,N18468,6,6,572
820346,0,C1015,135,C11114,N8633,6,6,572
820346,0,C10732,N21925,C585,139,6,1,46
820346,0,C14216,N15922,C706,80,6,9,3211
820346,0,C14216,N15933,C706,80,6,9,3211
820346,0,C14216,N15993,C231,80,6,9,3211
820346,0,C14216,N15994,C706,80,6,9,3211
820346,0,C1685,N732,C17583,N4521,6,4,2638
820346,0,C1685,N732,C23559,N18186,6,5,2690
820346,0,C17583,N4521,C1685,N732,6,6,1210
820346,0,C19129,N19750,C1973,80,6,7,1695
820346,0,C19129,N19751,C1973,80,6,7,1695
820346,0,C19129,N20112,C1973,80,6,7,1686
820346,0,C19129,N20516,C1973,80,6,7,1686
820346,0,C1947,N154,C467,N155,1,2,120
820346,0,C1973,80,C19129,N19750,6,5,448
820346,0,C1973,80,C19129,N19751,6,5,448
820346,0,C1973,80,C19129,N20112,6,5,448
820346,0,C1973,80,C19129,N20516,6,5,448
820346,0,C1973,80,C431,N3704,6,5,448
820346,0,C1973,80,C431,N3712,6,5,448
820346,0,C1973,80,C431,N3716,6,5,448
820346,0,C1973,80,C431,N3803,6,5,448
820346,0,C231,80,C14216,N15993,6,6,2226
820346,0,C231,80,C431,N3743,6,5,2148
820346,0,C231,80,C431,N3808,6,5,2148
820346,0,C231,80,C4384,N16443,6,5,2148
820346,0,C231,80,C6943,N12943,6,6,2226
820346,0,C231,80,C6943,N13020,6,6,2226
820346,0,C23559,N18186,C1685,N732,6,7,1262
820346,0,C2533,N14999,C706,80,6,8,3393
820346,0,C3388,1433,C6647,N18010,6,9,1276
820346,0,C3388,1433,C6647,N18602,6,9,1271
820346,0,C3388,1433,C6647,N18686,6,9,1282
820346,0,C431,N3704,C1973,80,6,7,1695
820346,0,C431,N3710,C706,80,6,8,2811
820346,0,C431,N3712,C1973,80,6,7,1686
820346,0,C431,N3716,C1973,80,6,7,1686
820346,0,C431,N3743,C231,80,6,8,2811
820346,0,C431,N3754,C231,80,6,9,2857
820346,0,C431,N3803,C1973,80,6,7,1695
820346,0,C431,N3808,C231,80,6,8,2811
820346,0,C4384,N16443,C231,80,6,8,2811
820346,0,C4407,N1975,C7286,N13095,6,15,3052
820346,0,C4407,N1975,C7286,N7306,6,48,37942
820346,0,C4407,N1975,C7286,N9583,6,7,904
820346,0,C467,N155,C1947,N155,1,2,120
820346,0,C528,389,C19549,N25258,17,1,195
820346,0,C528,445,C197,N7358,6,1,46
820346,0,C528,88,C6685,N20543,6,6,2452
820346,0,C528,88,C6685,N6345,6,4,417
820346,0,C528,88,C6685,N6455,6,5,2409
820346,0,C528,88,C6685,N6989,6,4,417
820346,0,C528,88,C6685,N7157,6,6,2452
820346,0,C528,88,C6685,N7162,6,5,2409
820346,0,C585,139,C10732,N21925,6,1,46
820346,0,C6943,N12943,C231,80,6,9,3211
820346,0,C6943,N12949,C706,80,6,9,3211
820346,0,C6943,N13020,C231,80,6,9,3211
820346,0,C6943,N13066,C706,80,6,9,3211
820346,0,C706,80,C11143,N14090,6,6,4083
820346,0,C706,80,C14216,N15922,6,6,2226
820346,0,C706,80,C14216,N15933,6,6,2226
820346,0,C706,80,C14216,N15994,6,6,2226
820346,0,C706,80,C2533,N14999,6,7,4128
820346,0,C706,80,C431,N3710,6,5,2148
820346,0,C706,80,C4975,N12331,6,7,4132
820346,0,C706,80,C6943,N12949,6,6,2226
820346,0,C706,80,C6943,N13066,6,6,2226
820346,1,C231,80,C6943,N13021,6,6,2226
820346,1,C6943,N13021,C231,80,6,9,3211
820346,10,C1947,N926,C467,445,6,17,4353
820346,10,C467,445,C1947,N926,6,15,2418
820346,12,C12339,N13011,C585,445,6,80,13386
820346,12,C4407,445,C7286,N13179,6,79,14071
820346,12,C585,445,C12339,N13011,6,78,10550
820346,15,C11435,N19748,C1685,N732,6,6,1222
820346,35,C6133,N6891,C5720,445,6,4,278
820346,36,C12927,N4288,C585,445,6,4,278
820346,38,C1015,N306,C8994,N5275,6,2,92
820346,38,C12078,N6892,C2057,N143,6,2,92
820346,38,C2057,N143,C12078,N6892,6,2,104
820346,5,C1685,N732,C11435,N19748,6,4,2758
820346,6,C1707,N732,C11114,N6984,6,6,2985
820346,60,C11143,N14090,C706,80,6,8,3527
820346,60,C11435,N81,C2588,N1,6,3,138
820346,60,C12339,N4031,C5720,445,6,373,97152
820346,60,C2588,N1,C11435,N81,6,3,138
820346,60,C4975,N12331,C706,80,6,9,3971
820346,60,C5720,445,C12339,N4031,6,387,191474
820346,61,C18580,N8782,C5721,445,6,7,842
820346,63,C16926,N710,C9988,N1083,6,64,5321
820346,64,C1035,N710,C7272,N1009,6,65,30461
820346,66,C458,N457,C6487,N2139,6,116,65951
820346,9,C1015,445,C11114,N7154,6,64,8414
820347,0,C10,N4473,C11798,445,6,1,52
820347,0,C1065,N155,C22204,N155,1,2,120
820347,0,C11777,N16999,C231,N326,6,1,46
820347,0,C14165,N13538,C1685,N732,6,6,922
820347,0,C14165,N13540,C1685,N732,6,6,1590
820347,0,C14216,N1653,C231,80,6,9,3211
820347,0,C14216,N16581,C706,80,6,9,3211
820347,0,C14216,N18862,C231,80,6,9,3211
820347,0,C14216,N44,C706,80,6,9,3211
820347,0,C1685,N732,C14165,N13538,6,4,445
820347,0,C1685,N732,C14165,N13540,6,4,373
820347,0,C1685,N732,C21977,N13221,6,4,372
820347,0,C1685,N732,C21977,N14837,6,4,372
820347,0,C1685,N732,C21977,N17106,6,4,372
820347,0,C1685,N732,C23559,N18187,6,4,445
820347,0,C1685,N732,C24962,N1725,6,4,445
820347,0,C1685,N732,C26075,N13510,6,4,372
820347,0,C1685,N732,C26075,N13517,6,4,372
820347,0,C1685,N732,C26075,N13629,6,4,372
820347,0,C1707,N732,C19549,N1931,6,4,413
820347,0,C1707,N732,C19549,N677,6,4,414
820347,0,C1707,N732,C21977,N12760,6,4,376
820347,0,C1707,N732,C21977,N17107,6,4,376
820347,0,C1707,N732,C26075,N10017,6,4,376
820347,0,C1707,N732,C26075,N13516,6,4,376
820347,0,C1707,N732,C26075,N13620,6,4,376
820347,0,C18495,N5272,C1799,N6537,6,5,652
820347,0,C19549,N1931,C1707,N732,6,5,857
820347,0,C19549,N4116,C706,80,6,5,337
820347,0,C19549,N4139,C706,80,6,6,393
820347,0,C19549,N677,C1707,N732,6,5,857
820347,0,C1973,80,C431,N3745,6,5,448
820347,0,C1973,80,C431,N3746,6,5,448
820347,0,C1973,80,C431,N3748,6,5,448
820347,0,C1973,80,C431,N3833,6,5,448
820347,0,C1973,80,C431,N3917,6,5,448
820347,0,C1973,80,C431,N3970,6,5,448
820347,0,C1973,80,C431,N4000,6,5,448
820347,0,C1973,80,C431,N4221,6,5,448
820347,0,C20101,751,C5720,2049,6,2,104
820347,0,C21977,N12760,C1707,N732,6,6,420
820347,0,C21977,N12841,C1707,N732,6,6,430
820347,0,C21977,N13221,C1685,N732,6,7,481
820347,0,C21977,N14837,C1685,N732,6,6,430
820347,0,C21977,N17106,C1685,N732,6,6,420
820347,0,C21978,N14415,C529,389,6,12,3459
820347,0,C22204,N154,C1065,N155,1,2,120
820347,0,C22294,N154,C612,N155,1,2,120
820347,0,C231,80,C14216,N1653,6,6,2226
820347,0,C231,80,C14216,N18862,6,6,2226
820347,0,C231,80,C6943,N10839,6,6,2226
820347,0,C231,80,C6943,N13022,6,6,2226
820347,0,C23559,N18187,C1685,N732,6,6,922
820347,0,C24962,N1725,C1685,N732,6,6,922
820347,0,C26075,N10017,C1707,N732,6,6,420
820347,0,C26075,N13510,C1685,N732,6,6,430
820347,0,C26075,N13516,C1707,N732,6,6,429
820347,0,C26075,N13517,C1685,N732,6,6,420
820347,0,C26075,N13620,C1707,N732,6,6,430
820347,0,C26075,N13629,C1685,N732,6,6,429
820347,0,C4081,N25257,C528,389,17,1,158
820347,0,C431,N3745,C1973,80,6,7,1707
820347,0,C431,N3746,C1973,80,6,7,1686
820347,0,C431,N3748,C1973,80,6,7,1686
